id,name,traffic_info
32323204,Πηλίου,
32323234,Μυστριώτου,
32323244,Γαλβάνη,
32323251,Καραμήτσα,
32323255,Ραισης Κ.,
32323268,Ευανθίας Καϊρη,
32323270,Καρθαίου,
32323279,Τραυλαντώνη,
32323298,Σκόκου,
32323333,Ζώτου,
32323344,Βρύαντος,
32323384,Αμάλθειας,
32323391,Πύθωνος,
32323398,Κρίσσης,
32323413,Φαέθοντος,
32323445,Σαντοβίτσης,
32323545,Λαχανά,
32323565,Πριγκηποννήσων,
32323620,Παξών,
32323629,Αιγίνης,
32323635,Λευκάδος,
32323645,Καλλινόβου,
32323650,Μαντικα Χ,
32323658,Αργοστολίου,
32323668,Ωλένου,
32323670,Φιλοτίου,
32323693,Δοϊράνης,
32323711,Γιαννιτσών,
32323750,Μαυρομάτη,
32323751,Μουσκου Χ.,
32323754,Ματση,
32323763,Εκάτης,
32323771,Τροπαίων,
32323778,Ιαπετού,
32323808,Ερατούς,
32323817,Τρυγονος,
32323845,Αριάδνης,
32323890,Ευδοκίας,
32323909,Αλκης,
32323914,Φιλοθεου,
32323921,Κοτυλαίου,
32323926,Βομού,
32323933,Γερανων,
32323943,Κοκκερέλ,
32323951,Λυδίας,
32323957,Ανθείας,
32323960,Λεοντιου,
32323968,Αγίων Αναργύρων,
32323972,Στεφανόπουλου,
32323987,Ηπείρου,
32323994,Δρίσκου,
32324022,Λεωφόρος Ιωνίας,
32324033,Λεωφόρος Ιωνίας,
32324287,Οστρόβου,
32324313,Παλουρου,
32324318,Μετανείρας,
32324336,Παιάνων,
32324353,Βλυχου,
32324355,Παλληκαρίδη,
32324357,Παναγιώτου,
32324365,Μηχαήλ Χ.,
32324376,Πλατεία ΕΟΚΑ,
32324399,Κουτσαφτα,
32324405,Μυλωνά Χ.,
32324450,Λανίτη,
32324458,Πατατσου Ι,
32324460,Καριου Α,
32324469,Κωνσταντινίδου Ολ.,
32324506,Γεωργίου Αν.,
32324516,Νικολάου Ι.,
32324521,Παπαχριστοφόρου,
32324526,Παρίδη Μ.,
32324546,Οξυρρύγχου,
32324552,,
32324557,Χρυσουπόλεως,
32324564,Μεθάνων,
32324566,Μεγαλουπόλεως,
32324571,Παπαστράτου,
32324579,Οιχαλίας,
32344454,Κωλέττη,
32344456,Τζαβέλλα,
32357772,Βερανζέρου,
32357784,Γαμβέτα,
32357785,Θεμιστοκλέους,
32357932,Θεμιστοκλέους,
32373956,Βασιλίσσης Όλγας,
32374069,Βασιλίσσης Όλγας,
32374129,,
32374181,,
32374670,,
32378947,Προύσης,
32392618,Παύλου Μελά,
32392663,Καραϊσκάκη,
32392712,Συνταγματάρχου Δαβάκη,
32392735,Ρόδου,
32425511,Ηρακλείου,
32448566,Λεωφόρος Δημοκρατίας,
32448651,,
32448659,Καρέα,
32471946,Προύσσης,
32471978,Βουλιαγμένης,
32474125,Κόδρου,
32474136,Κόδρου,
32474137,Κόδρου,
32474138,Κόδρου,
32474141,Πατρόκλου,
32474143,Αγρινίου,
32474145,Ζαν Μωρεάς,
32474148,Ύδρας,
32474165,Ναυαρίνου,
32474168,Σοφοκλέους,
32474170,Φιλελλήνων,
32474173,Σπετσών,
32474177,Ζαν Μωρεάς,
32474181,Μενελάου,
32474182,Ποσειδώνος,
32474186,Αιγίνης,
32474191,Δροσίνη,
32474216,Μιλτιάδου,
32474225,Ομήρου,
32474227,Σόλωνος,
32474233,Σουρή,
32474238,Αβέρωφ,
32474243,Πεισιστράτου,
32474246,Καλογρέζας,
32474248,Παπαρηγοπούλου,
32474295,Σολωμού,
32474312,Φώσκολου,
32474317,Βρατσάνου,
32474349,Ζαλοκώστα,
32474423,Κάλβου Ανδρέα,
32474424,Βαλαωρίτου,
32492075,Παράπλευρη Οδός,
32492098,Πίνδου,
32492105,Κρυστάλλη,
32497456,,
32497494,,
32507013,Μιχάλη Καραολή,
32517320,Καποδιστρίου,
32537902,,
32543047,Κονίτσης,
32543049,Ελ Αλαμέιν,
32543051,Πίνδου,
32543052,Καρελλά,
32543053,Αγίας Άννας,
32543056,Καλαμά Ποταμού,
32543063,Δραγατσανίου,
32543068,Μαυρομιχαλαίων,
32543071,Καστελόριζου,
32543072,Βοσπόρου,
32543082,Χρυσοστόμου Σμύρνης,
32543093,Μυκήνων,
32543095,Πλαταιών,
32543098,Σπάρτης,
32543100,Κορδελιού,
32543369,Κοτυωρων,
32689373,,
32689374,,
32689375,,
32689376,,
32689377,,
32689378,,
32900941,Ελευθερίου Βενιζέλου,
32907430,Χορμοπούλου,
32907431,Μεσημβρίας,
32907433,Σιμοπούλου,
32907438,Σφαέλου Α.,
32907446,Αμύκης,
32907489,Ανανίου,
32907515,Αναγνώστου Α.,
32907518,Παλλη Αλ.,
32907519,Παπαστράτου,
32907529,Αβραντίνου,
32907531,Αγγελίδου Φ.,
32907536,Αγαλιανού,
32907544,Βώκου,
32907549,Λιόπεση,
32907553,Παταράκη Κ,
32907554,Αφων Χαλη,
32907556,,
32907560,Καραπαναγιώτου,
32907563,Λάτρη,
32907573,Βώκου,
32907577,Κρουαζέ,
32907583,,
33078229,Καυκάσου,
33853764,Δραχμής,
33853813,,
33853827,Καμπυλαύκα,
33853871,,
33853885,Τρικόρφου,
33853928,Υακίνθων,
33853942,Ολυμπίας,
33853948,Καλλιστράτους,
33853949,Ευάνδρου,
33853964,Μαικήνα,
33853968,Δάφνης,
33854005,,
33854014,Ρήγα Φεραίου,
33854019,Ιάσωνος Μαράτου,
33854021,Λεωφόρος Γρηγορίου Αυξεντίου,
33854089,Εθνικής Αντιστάσεως,
33854300,,
33854305,,
33854403,Ναυπακτίας,
33854405,Ξυπέτης,
33854421,Πολυζωΐδου,
33854496,,
33854552,Μήδειας,
33854556,,
33878221,Πελοποννήσου,
33878224,Κρατερού,
33878245,Πλατεία Μάρκου Μπότσαρη,
33878268,Δημήτριου Μπισκίνη,
33878285,Κλαζομενών,
33878323,Λαμπάρδη,
33878464,Γεροστάθη,
33878465,Κοτυαίου,
33878477,Συήνης,
33878478,Ωρολογά,
33878490,Παππά Αρ.,
33878495,Μελλά Μιχ.,
33878518,Πικανίδη,
33878524,,
33878525,Κλεομένους,
33878526,Κλεομένους,
33878542,Πιτανης,
33878572,Παπαδόπουλου Χρ.,
33878589,Μελλά Μιχ.,
33878590,Αναστάσιου Τσόχα,
33878603,Παναθηναικού,
33878606,Π. Κυριάκου,
33878610,Τιμολέοντος Βάσσου,
33878638,Παστέρ,
33878643,Δημητρίου Σούτσου,
33878658,Ι. Αθανασιάδου,
33878659,,
33878737,Ζαλόγγου,
33878745,Σουλίου,
33878747,Γραβιάς,
33878748,Κλεισόβης,
33878749,Χαλκοκονδύλη,
33878804,Καπλανών,
33878910,Τερπάνδρου,
33878911,Μεταγένους,
33878916,Καλκών,
33878917,Βρύγου,
34332187,,
34332221,,
34333001,,
34333034,Μάρκου Μπότσαρη,
34333036,,
34333037,,
34333038,,
34333142,,
34333145,Αγίας Άννης,
34333169,Γούναρη,
34333266,,
34333271,Χατζηανέστη,
34333273,Θεσσαλονίκης,
34333305,,
34333310,,
34878213,,
34878217,Στ. Τσαλαβούτα,
34878220,Αναγνωσταρά,
34878222,,
34878223,Καϊρη,
34878224,Κολωνού,
34878225,Κοπανακίου,
34878226,Κροντήρη,
34878227,Αγίου Μελετίου,
34878228,,
34878229,Παντοκράτορος,
34878230,,
34878231,Γάζης,
34878232,Γρεβενών,
34878233,,
34878234,Γαργαλιάνων,
34878235,Μέρωνος,
34878690,Γκούρα,
34878691,,
34878692,Γαλαξειδίου,
34878693,Σφακίων,
34878694,Βασιλίδος,
34878695,Βόλου,
34878696,Γαλανού,
34878697,Στρυμώνος,
34878698,Βερμίου,
34878699,,
34878700,Βοΐου,
34878701,Βέργας,
34878702,,
34878704,,
34878705,Βάλτου,
34878706,,
34878707,,
34878709,Νεοφύτου Βάμβα,
34878710,Ρήγα Φεραίου,
34878715,,
34878716,Αθανασίου Διάκου,
34878717,Αθανασίου Διάκου,
34878718,Τζων Κένεντυ,
34878719,,
34878720,Διστόμου,
34878721,Παπανικολή,
34878724,Κανάρη,
34878726,Πανουργιά,
34878728,Ανδρέα Μιαούλη,
34878730,Κρέσνας,
34878732,Τζουμαγιας,
34878734,Κιλκίς,
34878735,Παπαφλέσσα,
34878736,Κιλκίς,
34878737,Δερβενακίων,
34878738,Μενελάου,
34878739,Μάνης,
34878740,Μεγάλου Σπηλαίου,
34878743,Μαυροκορδάτου,
34878744,Ολύμπου,
34878745,,
34878746,,
34878748,Ασωμάτων,
34878749,Τομεζά,
34878750,Σαχτούρη,
34878751,Πετμεζά,
34878752,Νικηταρά,
34878753,,
34878754,Παύλου Μελά,
34878755,Μαυρομιχάλη,
34878756,Ιερού Λόχου,
34878757,Μάρκου Μπότσαρη,
34878758,Παύλου Μελά,
34878759,Βασιλέως Αλεξάνδρου,
34878760,Τζαβέλα,
34878761,Πλαπούτα,
34878762,Δωριέων,
34878763,Αριάδνης,
34878764,Αντιφάνους,
34878765,,
34878766,Λακωνίας,
34878767,Κολοκοτρώνη,
34878768,Ολύμπου,
34878769,Μαυροκορδάτου,
34878770,,
34878771,,
34878772,Καραισκακη,
34878773,Πέλοπος,
34878774,Γιαννιτσών,
34878775,Κνωσσου,
34878776,Λαγκαδίων,
34878777,Ακτίου,
34878778,Δημητρίου Γούναρη,
34878779,Δελφών,
34878780,Μυστρα,
34878781,Καραισκακη,
34878782,Βοστίτσης,
34878784,Ασημάκη Φωτήλα,
34878785,Άνδρούτσου,
34878787,Τρίτωνος,
34878788,Στρατηγού Μακρυγιάννη,
34878789,Ακροπολεως,
34878790,Φραγκλινου Ρουσβελτ,
34878791,Πινδάρου,
34878792,Τραπεζούντος,
34878793,Αιόλου,
34878794,,
34878795,Ορθοδόξου Χριστιανικής ενώσεως,
34878796,Επιδαυρου,
34878797,Χρυσοστομου Σμυρνης,
34878798,Καλαμων,
34878799,Νικολάου Δημητρακόπουλου,
34878800,,
34878801,Ιασονος,
34878802,Θερμοπυλων,
34878803,Σταϊκοπούλου,
34878804,Αγραφιώτου,
34878805,Ναυτίλου,
34878806,Ακροκορινθου,
34878809,Θουκυδιδου,
34878810,,
34878811,Αισχυλου,
34907940,,
34907941,Κρηνιδών,
34907942,Προκοπίου,
34907943,Αππιανού,
34907944,Καλλιμάχου,
34907945,Αρχιλόχου,
34907946,Εμπεδοκλέους,
34907947,Δημοχάρους,
34907948,,
34907949,Κροντήρη,
34907950,Γεωργίου Σουρή,
34907952,,
34907953,Ιασίου,
34908081,Νεοκλέους,
34908082,Αριστόβουλου,
34908084,Θεσπρωτίας,
34908086,Κλεάνθους,
34908092,Δαμασκηνού,
34908101,Νίκης,
34908103,Πεδιάδος,
34908105,Πανδώρας,
34908107,Πρεβέζης,
34908108,Μπιζανίου,
34908109,Λυκοσούρας,
34908110,Λυκοσούρας,
34908111,Παρθενώνος,
34908112,Πλωμαρίου,
34908113,Παμφιλίας,
34908114,Παλαντίου,
34908115,,
34908116,Παραδεισίων,
34908117,Λυκοσούρας,
34908118,Πτολεμαΐδος,
34908119,Πυργιωτίσσης,
34908120,Πάρνωνος,
34908121,Ζεφύρου,
34908122,Πολυγύρου,
34908123,Πόρου,
34908124,Πάρνηθος,
34908125,Πτολεμαΐδος,
34908391,Παρθενίου,
34908392,Παρνασσίδος,
34908393,Παρνασσίδος,
34908394,Ναυπάκτου,
34908395,Ναυπάκτου,
34908396,Πιερίας,
34908397,Πατρών,
34908398,Αιγαίου,
34908399,Αγίου Πολυκάρπου,
34908400,Ιοκάστης,
34908402,Πανδρόσου,
34908403,Πολυχνίτου,
34908404,Αγίου Πολυκάρπου,
34908406,Νεμέας,
34908407,Μασσαλίας,
34908409,Σαλώνων,
34908410,Αρχιπελάγους,
34908411,Προβελέγγιου,
34908412,Αρχιπελάγους,
34908413,Μπιζανομάχων,
34908414,Παιανίας,
34908415,Πραβίου,
34908417,,
34908418,Παλλάδος,
34908420,Πραξιτέλους,
34908422,Καλλιδονίας,
34908423,Κορίνης,
34908425,Κουμουνδούρου,
34908427,Στράβωνος,
34908428,Καλλιόπης,
34908429,Δροσιάς,
34908430,Κωνσταντίνου Καβάφη,
34908431,Μαρίκας Κοτοπούλη,
34908432,,
34908713,,
34908714,,
34908715,,
34908716,Λεωνίδου,
34908717,Πιπίνου,
34908718,Τσακάλωφ,
34908719,Ταινάρου,
34908720,Μανιακίου,
34908721,,
34908722,Αιγίου,
34908723,Πυθαγόρα,
34908724,Μεσολογγίου,
34908725,Θεμιστοκλέους,
34908726,Λυσίου,
34908727,Θεοκρίτου,
34908728,Δημοκρίτου,
34908729,Δημοκρίτου,
34908730,Ιθωμης,
34908731,Σοφοκλεους,
34908732,Ξενοφώντος,
34908733,Σαράντα Εκκλησιών,
34908990,Αγίου Πέτρου,
34908991,Φιλαδελφείας,
34908992,Ατταλείας,
34908993,Κιουτάχειας,
34908994,Ελευσινίων,
34908995,Προύσσης,
34908996,Περγάμου,
34908997,Αριστοφάνους,
34908998,Μενάνδρου,
34908999,Επαμεινώνδα,
34909000,Αριστείδου,
34909001,Καϊάφα,
34909002,Καστέλλας,
34909003,Ακαδημίας,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
34909004,Βικτωρίας,
34909005,Βερατζέρου,
34909006,Εθνικής Αντιστάσεως,
34909007,Χαλκοκονδύλη,
34909008,,
34909009,Πατρών,
34909010,Αττικής,
34909011,,
34909012,Πατρών,
34909013,,
34909014,Παμίσου,
34909015,Πάρου,
34909016,Παραμυθιάς,
34909017,Πάργας,
34909019,Παγασών,
34909020,Αγίου Πολυκάρπου,
34909021,Πατρών,
34909022,Πυλίας,
34909023,Χαλκοκονδύλη,
34909024,,
34909025,Αίμου,
34909026,Καστοριάς,
34909027,Αλίκης,
34909028,Αγαθηνού,
34909029,Παιωνίου,
34909030,Σπηλιωτοπούλου,
34909031,Ισοκράτους,
34909032,Ισοκράτους,
34909033,Σπηλιωτοπούλου,
34909034,,
34909035,Λάρνακος,
34909036,Ηφαίστου,
34909037,Φερρών,
34909039,Ηφαίστου,
34909040,Κυδωνιών,
34909041,,
34909043,Αμφιάλης,
34909044,Νεστάνης,
34909045,Αχλαδοκάμπου,
34909046,Γρηγορίου Ξενοπούλου,
34909047,Αιμιλιανού,
34909048,Καλυδώνος,
34909049,Πλούτωνος,
34909435,Κυλλήνης,
34909436,Λεωχάρους,
34909437,Λεωσθένους,
34909438,Μανιακίου,
34909439,Αιγίου,
34909440,Κομνηνών,
34909441,Αριστάρχου,
34909442,,
34909443,,
34909444,Ιουστινιανού,
34909445,,
34909446,Εσθήρος,
34909447,Καλλιπόλεως,
34909448,Κωλέτη,
34909449,Ερατοσθένους,
34909450,,
34909451,Καπετάν Χρονά,
34909452,,
34909453,Ματαπά,
34909454,Σουλιωτών,
34909455,Ολυμπιονικών,
